ENTITY_ID,COMPANY_CODE,TEMPLATE_NAME,CONTENT,CLEANED_CONTENT
613,INTERPARKTOUR,[인터파크 해외항공] 결제시한 연장 후,"안녕하세요, 인터파크투어입니다. 예약번호 : 결제시한이  월  일  시까지 변경되었습니다.
이용을 원하시면 결제 시한 내 결제 요청 해주시기 바랍니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)","안녕하세요, 인터파크투어입니다. 예약번호 : 결제시한이  월  일  시까지 변경되었습니다.
이용을 원하시면 결제 시한 내 결제 요청 해주시기 바랍니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)"
614,INTERPARKTOUR,[인터파크 해외항공] 결제시한 연장 불가,"안녕하세요, 인터파크투어입니다. 예약번호 : 해당 예약 건은 결제 시한 연장이 불가 합니다.
새롭게 예약 하신 후 결제 진행 부탁 드립니다.
도움 드리지 못하여 대단히 죄송합니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)","안녕하세요, 인터파크투어입니다. 예약번호 : 해당 예약 건은 결제 시한 연장이 불가 합니다.
새롭게 예약 하신 후 결제 진행 부탁 드립니다.
도움 드리지 못하여 대단히 죄송합니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)"
615,INTERPARKTOUR,[인터파크 해외항공] 이티켓 확인 및 발송 문의,"안녕하세요, 인터파크투어입니다. 예약번호 : 등록하신 이메일로 이티켓 발송하였습니다.
확인 후 이용 부탁 드립니다.  (스팸메일함도 확인요망) 감사합니다. [인터파크 투어 고객센터] ※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)","안녕하세요, 인터파크투어입니다. 예약번호 : 등록하신 이메일로 이티켓 발송하였습니다.
확인 후 이용 부탁 드립니다.  (스팸메일함도 확인요망) 감사합니다. [인터파크 투어 고객센터] ※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)"
616,INTERPARKTOUR,[인터파크 해외항공] 항공사 예약번호 문의,"안녕하세요, 인터파크투어입니다. 예약번호 :
항공사 예약번호 :           입니다. 구매하신 항공사 사이트에서 고객님의 영문명과 항공사 예약번호를 기재하시면 예약내역 확인 가능합니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)","안녕하세요, 인터파크투어입니다. 예약번호 :
항공사 예약번호 :           입니다. 구매하신 항공사 사이트에서 고객님의 영문명과 항공사 예약번호를 기재하시면 예약내역 확인 가능합니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)"
622,INTERPARKTOUR,[인터파크 해외항공] 인보이스 발행 요청,"안녕하세요, 인터파크투어입니다. [인보이스 발급 안내] 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)","안녕하세요, 인터파크투어입니다. [인보이스 발급 안내] 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443) ※ 상담 가능 시간 항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)"
623,INTERPARKTOUR,[인터파크 해외항공]  최저가 보상제 문의,"안녕하세요, 인터파크투어입니다. 항공권 최저가 보상제 문의 관련하여 안내하여 드립니다. • 신청 대상 : 인터파크투어를 통해 구매한 고객 대상 (비회원 구매 고객 제외)
• 신청 기간 : 항공권 구매일로부터 7일 이내(공휴일 포함)
• 조건
 - 동일 예약조건 (동일 항공사, 동일 스케줄, 동일 규정, 동일 항공편명 , 동일 인원수, 동일 예약클라스,  결제수단(청구할인, 카드할인등 제휴할인 제외)) 의 항공권 가격이 더 저렴한 경우(TAX 제외) ※보상 제외 조건 : 땡처리 항공권조건일 경우 최저가 보상이 불가능하며, 항공편명 및 인원 수 예약클라스 결제 수단이 모두 확인되도록 캡쳐하셔서 보내주시면 확인 후 회신드리드리도록 하겠습니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443)
※ 상담 가능 시간
   항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)","안녕하세요, 인터파크투어입니다. 항공권 최저가 보상제 문의 관련하여 안내하여 드립니다. • 신청 대상 : 인터파크투어를 통해 구매한 고객 대상 (비회원 구매 고객 제외)
• 신청 기간 : 항공권 구매일로부터 7일 이내(공휴일 포함)
• 조건
 - 동일 예약조건 (동일 항공사, 동일 스케줄, 동일 규정, 동일 항공편명 , 동일 인원수, 동일 예약클라스,  결제수단(청구할인, 카드할인등 제휴할인 제외)) 의 항공권 가격이 더 저렴한 경우(TAX 제외) ※보상 제외 조건 : 땡처리 항공권조건일 경우 최저가 보상이 불가능하며, 항공편명 및 인원 수 예약클라스 결제 수단이 모두 확인되도록 캡쳐하셔서 보내주시면 확인 후 회신드리드리도록 하겠습니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443)
※ 상담 가능 시간
   항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)"
624,INTERPARKTOUR,[인터파크 해외항공]  최저가 보상 접수 안내,"안녕하세요, 인터파크투어입니다. 예약번호 [      ] 최저가 보상접수가 완료되었습니다. •  최저가 보상 차액 [    ] 원
•  접수일로부터 2주내외로 구매하신 아이디 [ ID :   ]로 아이포인트 적립이 진행됩니다.
•  최저가보상은 1회만 접수 가능합니다.
•  아이포인트 적립 후 해당티켓 환불접수시 포인트회수되며 회수받을 포인트가 없을 경우 현금으로 환불접수가됩니다.
•  아이포인트 유효기간은 적립일로부터 6개월 입니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443)
※ 상담 가능 시간
  항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)","안녕하세요, 인터파크투어입니다. 예약번호 [      ] 최저가 보상접수가 완료되었습니다. •  최저가 보상 차액 [    ] 원
•  접수일로부터 2주내외로 구매하신 아이디 [ ID :   ]로 아이포인트 적립이 진행됩니다.
•  최저가보상은 1회만 접수 가능합니다.
•  아이포인트 적립 후 해당티켓 환불접수시 포인트회수되며 회수받을 포인트가 없을 경우 현금으로 환불접수가됩니다.
•  아이포인트 유효기간은 적립일로부터 6개월 입니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443)
※ 상담 가능 시간
  항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)"
625,INTERPARKTOUR,[인터파크 해외항공] 유/소아 예약 문의,"안녕하세요, 인터파크투어입니다. 소아(만 12세 미만) 및 유아(만 2세 미만) 승객은 성인 보호자 없이 단독으로 예약할 수 없습니다.
소아/유아 단독 예약이 필요하신 경우 항공사를 통해 진행 부탁드립니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443)
※ 상담 가능 시간
  항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)","안녕하세요, 인터파크투어입니다. 소아(만 12세 미만) 및 유아(만 2세 미만) 승객은 성인 보호자 없이 단독으로 예약할 수 없습니다.
소아/유아 단독 예약이 필요하신 경우 항공사를 통해 진행 부탁드립니다. 감사합니다. [인터파크 투어 고객센터]
※ 1:1문의 : 인터파크 투어 > 고객센터 > 1:1 문의하기
※ 전화 : 1588-3443 (해외 이용 시 +82-2-1588-3443)
※ 상담 가능 시간
  항공 : 오전 9시 - 오후 5시 (주말, 공휴일, 점심시간 제외)"
626,INTERPARKTICKET,[인터파크 티켓] 취소불가(취소마감시간경과),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 취소에 대한 답변입니다.
예약번호 :
공연제목 :
공연일시 : 공연 예매 취소 마감시간은 공연 하루 전 평일/일요일/공휴일
오후 5시이며, 토요일은 오전 11시까지입니다. 취소 마감 시간 이후에는 예매 취소가 어려운 점에 대해
예매 과정, 예매 완료 시, 예매 상세페이지 등 여러 경로에서
안내해 드리고 있습니다. 현재 예매하신 내역은 취소 마감 시간이 지나 취소 처리가 어려운 점
양해해 주시기 바랍니다. 만족스러운 도움을 드리지 못해 죄송합니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 취소에 대한 답변입니다.
예약번호 :
공연제목 :
공연일시 : 공연 예매 취소 마감시간은 공연 하루 전 평일/일요일/공휴일
오후 5시이며, 토요일은 오전 11시까지입니다. 취소 마감 시간 이후에는 예매 취소가 어려운 점에 대해
예매 과정, 예매 완료 시, 예매 상세페이지 등 여러 경로에서
안내해 드리고 있습니다. 현재 예매하신 내역은 취소 마감 시간이 지나 취소 처리가 어려운 점
양해해 주시기 바랍니다. 만족스러운 도움을 드리지 못해 죄송합니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
627,INTERPARKTICKET,[인터파크 티켓] 탈퇴,"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신회원 탈퇴에 대한 답변입니다.
예약번호 :
공연제목 :
공연일시 : 회원 탈퇴는 인터파크 티켓 어플 혹은 사이트 내에서 고객님께서
직접 탈퇴가 가능하며, 고객센터(1544-1555) 혹은 1:1 문의하기 통해서도
회원 탈퇴처리가 가능합니다. 탈퇴 시 적립금/혜택/유료회원서비스 등이 모두 소멸되며 예매내역이
모두 삭제됩니다. 또한, 탈퇴 후 동일한 아이디로 재가입 할 수 없으며
탈퇴 후 7일 이내 재가입 및 본인인증이 불가합니다. 고객센터(1544-1555) 혹은 1:1 문의하기 통하여 탈퇴 처리를
원하실 경우 위 내용 확인 후 재문의 부탁드립니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신회원 탈퇴에 대한 답변입니다.
예약번호 :
공연제목 :
공연일시 : 회원 탈퇴는 인터파크 티켓 어플 혹은 사이트 내에서 고객님께서
직접 탈퇴가 가능하며, 고객센터(1544-1555) 혹은 1:1 문의하기 통해서도
회원 탈퇴처리가 가능합니다. 탈퇴 시 적립금/혜택/유료회원서비스 등이 모두 소멸되며 예매내역이
모두 삭제됩니다. 또한, 탈퇴 후 동일한 아이디로 재가입 할 수 없으며
탈퇴 후 7일 이내 재가입 및 본인인증이 불가합니다. 고객센터(1544-1555) 혹은 1:1 문의하기 통하여 탈퇴 처리를
원하실 경우 위 내용 확인 후 재문의 부탁드립니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
628,INTERPARKTICKET,[인터파크 티켓] 본인인증(다른 아이디가 있다고 뜸),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 본인인증에 대한 답변입니다. 현재 확인되는 아이디는 본인 인증 절차를 거치지 않은 아이디입니다.
인터파크 2차 본인 인증은 전체 중 1개의 아이디에서만 가능하므로,
이미 인증되어 있는 아이디가 있을 경우 현재 아이디에 본인 인증이
어려운 점 안내드립니다. 본인 인증 진행 시, 이미 인증되어 있는 아이디가 노출된다면
확인되는 아이디로 로그인 후 직접 예매해 주시기 바랍니다. 또한, 비밀번호를 분실한 경우 로그인 화면에서
비밀번호 찾기 > 본인 인증으로 찾기로 비밀번호를 변경 후
로그인하실 수 있습니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 본인인증에 대한 답변입니다. 현재 확인되는 아이디는 본인 인증 절차를 거치지 않은 아이디입니다.
인터파크 2차 본인 인증은 전체 중 1개의 아이디에서만 가능하므로,
이미 인증되어 있는 아이디가 있을 경우 현재 아이디에 본인 인증이
어려운 점 안내드립니다. 본인 인증 진행 시, 이미 인증되어 있는 아이디가 노출된다면
확인되는 아이디로 로그인 후 직접 예매해 주시기 바랍니다. 또한, 비밀번호를 분실한 경우 로그인 화면에서
비밀번호 찾기 > 본인 인증으로 찾기로 비밀번호를 변경 후
로그인하실 수 있습니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
